time,voltage
5.055,1.6495183372614213
5.0600000000000005,1.5585909148001151
5.065,1.4572671690117116
5.07,1.5144080436011178
5.075,1.3182686490842737
5.08,0.7050347341907692
5.085,0.30445522895974286
5.09,0.46738575967577367
5.095,0.7045191973578195
5.1000000000000005,0.6580373295887376
5.105,0.5049742178514478
5.11,0.3416051056156042
5.115,0.15776896605966853
5.12,-0.14088659698907852
5.125,-0.564619162220362
5.13,-0.5516330533372011
5.135,-0.13583929902719594
5.14,-0.12720774592587636
5.1450000000000005,-0.5173625305423026
5.15,-0.9273544831946378
5.155,-1.362777728297293
5.16,-1.7002203645543514
5.165,-1.8391464477993877
5.17,-1.6813077338006628
5.175,-1.2824753337335428
5.18,-0.9365184491009552
5.1850000000000005,-0.7313531294423856
5.19,-0.5165992458095039
5.195,-0.20439995696316884
5.2,0.258586929564754
5.205,0.7926082800336223
5.21,1.2493358130948784
5.215,1.601035445022504
5.22,1.8476508917024144
5.2250000000000005,1.9236587076585077
5.23,1.8036481865364702
5.235,1.6029672246777222
5.24,1.4079544183978254
5.245,1.0075332950955644
5.25,0.3448380430120486
5.255,0.013421821103723808
5.26,0.16644468345283886
5.265,0.4064340816078147
5.2700000000000005,0.5468713109666339
5.275,0.660426773606054
5.28,0.811409444283905
5.285,1.0502224830105877
5.29,1.4003336534536124
5.295,1.633590728206763
5.3,1.2523506888562554
5.305,0.4375817029562874
5.3100000000000005,-0.03788528147647802
5.315,-0.3060134868361791
5.32,-0.9542829147300885
5.325,-1.9071500262947605
5.33,-2.600368758030697
5.335,-2.968171283941186
5.34,-3.4346988708688535
5.345,-4.1996535504351185
5.3500000000000005,-4.897353922923289
5.355,-5.242984234476539
5.36,-5.305526529500636
5.365,-5.2196586837350205
5.37,-5.107418454599413
5.375,-5.089080879446125
5.38,-5.182445882746493
5.385,-5.457028216505325
5.39,-5.860054259451805
5.3950000000000005,-5.961752527013533
5.4,-5.68647418255795
5.405,-5.210871523615647
5.41,-4.601857769745777
5.415,-4.0516615341196545
5.42,-3.5221188031899797
5.425,-2.8633204223936595
5.43,-2.210365982733037
5.4350000000000005,-1.7501918796762843
5.44,-1.3242102479595488
5.445,-0.7760730942577974
5.45,-0.122356947290478
5.455,0.4991851877988702
5.46,0.8953873317036694
5.465,1.1088981165141214
5.47,1.299443836508022
5.4750000000000005,1.5464825609754405
5.48,1.941309046574228
5.485,2.3305485570741373
5.49,2.5614449133577755
5.495,2.7450395095849243
5.5,3.139433001598975
5.505,3.7735243042463464
5.51,4.329070022940168
5.515,4.672241223336617
5.5200000000000005,4.795258864017413
5.525,4.800190981509024
5.53,4.918910533970071
5.535,5.148166292402666
5.54,5.121680545511397
5.545,4.690394280512532
5.55,4.168046420342176
5.555,3.9149629505834507
5.5600000000000005,3.8711052422602665
5.565,3.6576696213567854
5.57,3.1966401433664924
5.575,2.83055283015752
5.58,2.718065445220741
5.585,2.811212451826358
5.59,3.025850777603459
5.595,3.132173142066766
5.6000000000000005,3.145698955751337
5.605,3.033839119101263
5.61,2.8227941678328565
5.615,2.561186821051688
5.62,2.2326389314868735
5.625,2.136792800871869
5.63,2.351091709213979
5.635,2.4947842315872806
5.64,2.4219831032887345
5.6450000000000005,2.286848389480544
5.65,2.182355536201796
5.655,2.1990754104670507
5.66,2.3343118765864515
5.665,2.471057968974369
5.67,2.6769612586521885
5.675,2.9300763236946006
5.68,2.7022139711224096
5.6850000000000005,1.9816684123012849
5.69,1.2976117563441845
5.695,0.7815936412838767
5.7,0.3849593657112325
5.705,0.0535932295339928
5.71,-0.23341532403194964
5.715,-0.4737364596849256
5.72,-0.45068380586773565
5.7250000000000005,-0.13017508032907654
5.73,0.19721081559695247
5.735,0.27079585838051523
5.74,0.09513554297936072
5.745,-0.086705122150111
5.75,-0.2138347486408298
5.755,-0.3946716803410626
5.76,-0.6298346670049194
5.765,-1.0107553193569074
5.7700000000000005,-1.5029398221849586
5.775,-1.6281179080757702
5.78,-1.410753396807139
5.785,-1.3758180554472865
5.79,-1.6031851895262093
5.795,-2.0382862177465393
5.8,-2.502249715384977
5.805,-2.8378894689634055
5.8100000000000005,-3.065639535120014
5.815,-3.2480930185154784
5.82,-3.4815867762340886
5.825,-3.694000645501889
5.83,-3.698956411141311
5.835,-3.573180736661126
5.84,-3.6093296848390857
5.845,-3.8072934688181164
5.8500000000000005,-3.935535293388958
5.855,-3.9879528664391617
5.86,-3.9105470367679467
5.865,-3.661621686882453
5.87,-3.2088026648606713
5.875,-2.571445795275497
5.88,-2.175611360914665
5.885,-2.1224670720912586
5.89,-1.8118949801910622
5.8950000000000005,-1.0501706402955222
5.9,-0.3152860026703959
5.905,0.23631450141270993
5.91,0.8266640005851125
5.915,1.3956910061363978
5.92,1.6364358722697006
5.925,1.4430973387270405
5.93,1.0909863855091793
5.9350000000000005,1.0267198526956043
5.94,1.2060916460051163
5.945,1.5142774171150104
5.95,1.9561693686816946
5.955,2.3708011094884336
5.96,2.744717985379742
5.965,2.9020899860722147
5.97,2.903872255962665
5.9750000000000005,2.7672577075751827
5.98,2.3774425091312423
5.985,1.8327296171411702
5.99,1.2004936278513896
5.995,0.5785466572501805
6.0,0.08591577473021206
6.005,-0.27631859264796466
6.01,-0.5439028330784896
6.015000000000001,-0.6370416014201649
6.0200000000000005,-0.4844399688970364
6.025,-0.26525083555960743
6.03,-0.45221528383840315
6.035,-0.9522315726658949
6.04,-1.2517528292335818
6.045,-1.4495377091395545
6.05,-1.5682051299447406
6.055,-1.5250933793800856
6.0600000000000005,-1.6416371134697756
6.065,-1.9196697733624477
6.07,-1.9816772525031743
6.075,-1.8381765827925476
6.08,-1.8267689463585342
6.085,-1.992728511188358
6.09,-2.1605175816061335
6.095,-2.25182334129324
6.1000000000000005,-2.2668221916374973
6.105,-2.205617539913775
6.11,-1.9745425534289016
6.115,-1.4554765267019656
6.12,-0.8267871921662948
6.125,-0.4856183124586201
6.13,-0.3641723513465749
6.135,-0.10992580302617683
6.140000000000001,0.30277077471402636
6.1450000000000005,0.7377887565521495
6.15,1.0720558855773308
6.155,1.5440290825021166
6.16,2.28580896675824
6.165,2.6363242076222067
6.17,2.364046860993624
6.175,1.9939248114771835
6.18,1.9070088734259487
6.1850000000000005,1.9433210171600837
6.19,1.8164105129736277
6.195,1.5506087450614783
6.2,1.2269903802169317
6.205,0.8207928288304301
6.21,0.347008324617861
6.215,-0.17646548525701033
6.22,-0.4905977284120431
6.2250000000000005,-0.4970575172715177
6.23,-0.16107189140117317
6.235,0.42035966806853087
6.24,0.6437434004226015
6.245,0.5783306215365985
6.25,0.5708447457393816
6.255,0.654245375627643
6.26,0.977179060421945
6.265000000000001,1.5352838667200217
6.2700000000000005,1.934080041748866
6.275,1.9678197141662963
6.28,2.028920737877737
6.285,2.4993910428486963
6.29,3.039190936541464
6.295,3.06031522341258
6.3,2.700657772506726
6.305,2.4464494523467777
6.3100000000000005,2.2568263004604097
6.315,2.197999842528148
6.32,2.3225389798431486
6.325,2.292794236636965
6.33,2.0189460749121233
6.335,1.602642358677861
6.34,1.2069062008788323
6.345,0.9019529274953642
6.3500000000000005,0.6498356558947441
6.355,0.4517639539378574
6.36,0.3089535142629809
6.365,0.06287952342519493
6.37,-0.45791739252550645
6.375,-1.0355467090918786
6.38,-1.2835465449053434
6.385,-1.1956821223839484
6.390000000000001,-0.9138864789625164
6.3950000000000005,-0.6168720227809511
6.4,-0.8086351395107669
6.405,-1.3947953611104928
6.41,-1.901373746552696
6.415,-2.4143949961371916
6.42,-2.964648069164059
6.425,-3.408160579183002
6.43,-3.7416344078322186
6.4350000000000005,-4.011527812183003
6.44,-4.173760020652421
6.445,-4.221386007019196
6.45,-3.9947317485247646
6.455,-3.4862898776570876
6.46,-3.0692258057502086
6.465,-2.9230325439725795
6.47,-2.759502119146315
6.4750000000000005,-2.3222716133812678
6.48,-1.8450689791609496
6.485,-1.8995027772907598
6.49,-2.4284151470688227
6.495,-2.632313242049786
6.5,-2.4246037632910453
6.505,-1.9087700278453932
6.51,-1.1541280107834826
6.515000000000001,-0.7814383454131202
6.5200000000000005,-0.8283422190185643
6.525,-0.7690551658198487
6.53,-0.4230020550659812
6.535,-0.10547997777729684
6.54,-0.06699257598710462
6.545,-0.102326685988954
6.55,0.0649397228815724
6.555,0.35170928196735596
6.5600000000000005,0.5371212921849033
6.565,0.6773014810392554
6.57,0.923119353822382
6.575,1.1507577457453548
6.58,1.0984605506466458
6.585,0.8505932242554257
6.59,0.9524543888565951
6.595,1.3857439474536697
6.6000000000000005,1.833907564714657
6.605,2.2664701223342405
6.61,2.5598471348964846
6.615,2.7254675793469634
6.62,2.887507319750004
6.625,3.108023548890161
6.63,3.2950278638435315
6.635,3.3549952517815886
6.640000000000001,3.1505286688419636
6.6450000000000005,2.567963827151325
6.65,1.8771615719531938
6.655,1.5539547319324134
6.66,1.5414664145526449
6.665,1.4203558235502638
6.67,1.14197543340436
6.675,1.0338625748555574
6.68,1.1186735859670665
6.6850000000000005,1.2424183967760234
6.69,1.3912772363260708
6.695,1.2927229642964604
6.7,0.9829675180544424
6.705,0.5687179685889481
6.71,-0.07630223967886936
6.715,-0.8582521783531151
6.72,-1.5252120398639208
6.7250000000000005,-1.9543889101760867
6.73,-2.318365234281355
6.735,-2.8603356818651697
6.74,-3.520052393951146
6.745,-4.118303782999029
6.75,-4.610372328399405
6.755,-5.02862877908388
6.76,-5.5874410579021125
6.765000000000001,-6.323635105374879
6.7700000000000005,-6.809655734434879
6.775,-6.989585688609518
6.78,-6.940833577135487
6.785,-6.720752589086437
6.79,-6.591574356173289
6.795,-6.508556586634585
6.8,-6.321761840009222
6.805,-6.018936915795367
6.8100000000000005,-5.568448251988244
6.815,-4.975626657953118
6.82,-4.420932255229388
6.825,-4.050691459592758
6.83,-3.719726911471138
6.835,-3.159301108281582
6.84,-2.4226304093446136
6.845,-1.8247273712144192
6.8500000000000005,-1.412358628833024
6.855,-1.1015285322929929
6.86,-0.8729872407162697
6.865,-0.465406607168993
6.87,0.08867072735847714
6.875,0.4562685562689201
6.88,0.6612607794036339
6.885,1.1124929923536386
6.890000000000001,1.789527207271651
6.8950000000000005,2.3312137054687625
6.9,2.7719775585399664
6.905,3.227778051190129
6.91,3.645660360794262
6.915,3.997332218459096
6.92,4.247668800753468
6.925,4.395244911909962
6.93,4.465077501426336
6.9350000000000005,4.431845553531767
6.94,4.284466435114924
6.945,4.023292004750103
6.95,3.923617550733943
6.955,4.026177976553946
6.96,4.017733414179302
6.965,3.8518480306723686
6.97,4.034622665899226
6.9750000000000005,4.602476258148862
6.98,4.987039286048007
6.985,4.962526292090245
6.99,4.660118706628142
6.995,4.359656563282795
7.0,4.217501451994741
7.005,4.182793607733877
7.01,4.174264570816741
7.015000000000001,4.13484247454931
7.0200000000000005,4.019979435985737
7.025,3.778882875283372
7.03,3.4366060061247197
7.035,2.8947799941035353
7.04,2.1441976295622878
7.045,1.5385442717717703
7.05,1.1120201914469798
7.055,0.7276050555528537
7.0600000000000005,0.3662591219857366
7.065,0.27622451089279987
7.07,0.38096933642098696
7.075,0.23985068756448757
7.08,-0.11592350644523586
7.085,-0.44715673896689856
7.09,-0.7071218110858133
7.095,-0.932777304371687
7.1000000000000005,-1.1471514483686052
7.105,-1.320138242668051
7.11,-1.399095434077107
7.115,-1.3431259065507497
7.12,-1.2216142482172698
7.125,-1.1757509087537494
7.13,-1.1814885524447765
7.135,-1.1495902896621877
7.140000000000001,-1.333249308342746
7.1450000000000005,-1.8126701330571682
7.15,-2.169586886541086
7.155,-2.258222372723932
7.16,-2.1843949583392197
7.165,-2.021007457861363
7.17,-1.7040494709235938
7.175,-1.2354687800924773
7.18,-0.811719433047823
7.1850000000000005,-0.5101389182643826
7.19,-0.22056711211829255
7.195,0.1427138374062728
7.2,0.5671595509820062
7.205,1.0376992717990523
7.21,1.6581262032920148
7.215,2.61593545218749
7.22,3.72994717797768
7.2250000000000005,4.216184955868259
7.23,4.109921691643638
7.235,3.8961080740597858
7.24,3.5835141314605763
7.245,3.515134321416701
7.25,3.7614826898729556
7.255,3.9216073003576883
7.26,3.8461105941171265
7.265000000000001,3.5728550840298916
7.2700000000000005,3.159511460289021
7.275,2.8256509927613616
7.28,2.7281976853560996
7.285,2.843124914969165
7.29,3.119378387395202
7.295,3.453600373279344
7.3,3.6861850018768547
7.305,3.773024024682447
7.3100000000000005,3.5985721597444744
7.315,3.279494643898441
7.32,2.776986009789727
7.325,1.9871387902999171
7.33,1.2585940546824415
7.335,0.7572987050577331
7.34,0.3811747140618543
7.345,0.05007019618866848
7.3500000000000005,-0.10707095580184539
7.355,-0.06781924481466639
7.36,0.12464329940531799
7.365,0.4309665671726238
7.37,0.6362717453559014
7.375,0.5107967802782042
7.38,0.1430112116688331
7.385,-0.163161496411293
7.390000000000001,-0.33210925908682787
7.3950000000000005,-0.39519383355821314
7.4,-0.4220222759783012
7.405,-0.5486063258260038
7.41,-0.7169324384823748
7.415,-0.7761224962613761
7.42,-0.757816903434648
7.425,-1.041329203831416
7.43,-1.630960819060212
7.4350000000000005,-2.2280568942174943
7.44,-2.7026144004077275
7.445,-3.0677616696524477
7.45,-3.366443432387474
7.455,-3.572548328272184
7.46,-3.6624432075553566
7.465,-3.707535831310058
7.47,-3.937836802246373
7.4750000000000005,-4.322469649186487
7.48,-4.422378516372054
7.485,-4.1614103734235295
7.49,-3.6916544018118724
7.495,-3.088239012634303
7.5,-2.704750597916513
7.505,-2.5657771261916227
7.51,-2.5953428504747422
7.515000000000001,-2.7196023162817653
7.5200000000000005,-2.7249630126952575
7.525,-2.5727885904156484
7.53,-2.372352780729107
7.535,-2.2344676682242315
7.54,-2.095257913482311
7.545,-1.9801108527812366
7.55,-2.0936699961137943
7.555,-2.4504842821868715
7.5600000000000005,-2.744247857922742
7.565,-2.579098775139171
7.57,-2.1294135738948947
7.575,-1.904118544231658
7.58,-1.8461960339714758
7.585,-1.6607082810140892
7.59,-1.3080318665893043
7.595,-0.7768592787466081
7.6000000000000005,-0.08963291816741242
7.605,0.7242343434698771
7.61,1.5723469799537406
7.615,1.9422110048079768
7.62,1.8195093970838514
7.625,1.60048122114355
7.63,1.4425015240644452
7.635,1.3692003096093581
7.640000000000001,1.3904108614250439
7.6450000000000005,1.4601573823717513
7.65,1.4548675630601386
7.655,1.328795205050916
7.66,1.180012243565387
7.665,1.1423713237790163
7.67,1.2541072301033356
7.675,1.3611896768355896
7.68,1.4645018811556296
7.6850000000000005,1.597539303509387
7.69,1.5849135728894927
7.695,1.467414173800089
7.7,1.3212223629458932
7.705,1.1610824174759793
7.71,1.32684800204839
7.715,1.8153996008213573
7.72,2.077489499594387
7.7250000000000005,1.9415000191985994
7.73,1.696508576837958
7.735,1.5278958183597462
7.74,1.439658922713164
7.745,1.3280269294590095
7.75,1.0593933710874306
7.755,0.640305028958122
7.76,0.12087642882365968
7.765000000000001,-0.31852073228500977
7.7700000000000005,-0.5673851049392802
7.775,-0.4659213993904569
7.78,-0.07681254373235108
7.785,0.3036470145874232
7.79,0.657660295677029
7.795,0.5386666642653366
7.8,-0.09401147609085392
7.805000000000001,-0.7059114874171233
7.8100000000000005,-1.0452088122533245
7.815,-1.2800549470265878
7.82,-1.6368718684044907
7.825,-1.9504467552161562
7.83,-1.9613305032636763
7.835,-1.7095374027486083
7.84,-1.3112805393980367
7.845,-0.9162773701548597
7.8500000000000005,-0.850431217430579
7.855,-1.0419071515238725
7.86,-1.462505372879746
7.865,-2.1394279519704305
7.87,-2.464894525089227
7.875,-2.352185319380713
7.88,-1.9240492614055715
7.885,-1.2820251822210766
7.890000000000001,-0.7024100966358509
7.8950000000000005,-0.22081100616281568
7.9,0.17524182125043816
7.905,0.47137743945796207
7.91,0.5780060832784719
7.915,0.550148764344312
7.92,0.5768410748140804
7.925,0.5674653278076356
7.930000000000001,0.31607372653517946
7.9350000000000005,-0.1699017364520642
7.94,-0.8119838974040985
7.945,-1.3786203542564492
7.95,-1.8010218037721433
7.955,-2.043864110474277
7.96,-2.0882397270964157
7.965,-2.293008914610123
7.97,-2.7817535825527018
7.9750000000000005,-3.0143217622440597
7.98,-2.8014550129081774
7.985,-2.3977687497098685
7.99,-1.9486216277499713
7.995,-1.5976642506476921
8.0,-1.4676191905214144
8.005,-1.5784257630866838
8.01,-1.7907850273026313
8.015,-1.809698875938392
8.02,-1.3899588466138928
8.025,-0.7478224158103507
8.03,-0.4395669301362212
8.035,-0.5279253104554921
8.040000000000001,-0.8836005458070678
8.045,-1.490660377874113
8.05,-1.9335410635120203
8.055,-2.115956296427328
8.06,-2.330537867843727
8.065,-2.5987599430652093
8.07,-2.755671165799076
8.075,-2.797711341833076
8.08,-2.852330144217628
8.085,-2.999006493099268
8.09,-3.2313529890801402
8.095,-3.556054897192986
8.1,-3.8608094096925383
8.105,-3.886123935837248
8.11,-3.62896245390367
8.115,-3.219541092170728
8.120000000000001,-2.690918310591526
8.125,-2.204013048808314
8.13,-1.764423544027336
8.135,-1.4964375115804518
8.14,-1.427255390810068
8.145,-1.1158605039174694
8.15,-0.5869941680220511
8.155,-0.45223147624625826
8.16,-0.6819969491183591
8.165000000000001,-0.7464931757503797
8.17,-0.4632675573298817
8.175,-0.20578801137070613
8.18,-0.28618751530651365
8.185,-0.49997794782033794
8.19,-0.5467760579072575
8.195,-0.2863559738752055
8.2,0.34923558044132164
8.205,1.0871926243455001
8.21,1.5103516618858301
8.215,1.7612101321476064
8.22,2.0664120647212245
8.225,2.424848132527994
8.23,2.751779077249057
8.235,3.009407931958557
8.24,3.1974855902523416
8.245000000000001,3.3114169936773097
8.25,3.3613184093309325
8.255,3.362691329231592
8.26,3.5975797319556984
8.265,4.193439386097541
8.27,4.6971684612341535
8.275,4.725648989400076
8.28,4.420219627774028
8.285,4.010721378910166
8.290000000000001,3.5400837016763087
8.295,3.1110273705111413
8.3,2.731698869392761
8.305,2.376505408861676
8.31,2.060976986369009
8.315,1.9090709225708915
8.32,1.9651551328980161
8.325,2.2162909613477053
8.33,2.60314635221531
8.335,2.7571103105329473
8.34,2.738316037189669
8.345,2.9689307088888266
8.35,3.4525999797695746
8.355,3.774142626491595
8.36,3.847305268391625
8.365,3.9635364376991418
8.370000000000001,4.237419912366943
8.375,4.454334497765327
8.38,4.48970711001346
8.385,4.472406233542498
8.39,4.517679538523315
8.395,4.586808023622267
8.4,4.373214326106086
8.405,3.853457147795244
8.41,3.7761048007624383
8.415000000000001,4.142723252102731
8.42,4.3479721499990855
8.425,4.349759413603689
8.43,4.328069206245655
8.435,4.3332582098605315
8.44,4.3754073070098105
8.445,4.4335717807522865
8.45,4.134528441719674
8.455,3.243361145004842
8.46,2.2510043527125534
8.465,1.7132320103166485
8.47,1.4238831773412413
8.475,1.021763069456071
8.48,0.54083351456638
8.485,-0.005005486002833737
8.49,-0.5757608832379814
8.495000000000001,-1.0508221392835544
8.5,-1.4045004440388695
8.505,-1.4136005458623684
8.51,-1.130188338630639
8.515,-1.0650044684299775
8.52,-1.2678568326881479
8.525,-1.7067608311744755
8.53,-2.250878569606898
8.535,-2.5803643957241715
8.540000000000001,-2.658301336613508
8.545,-2.6054084324933613
8.55,-2.4925093877051703
8.555,-2.495969435959304
8.56,-2.7238364758041578
8.565,-2.904965160593345
8.57,-2.761520594937274
8.575000000000001,-2.4395728519206474
8.58,-2.3087849890252174
8.585,-2.45167755577537
8.59,-2.5947642717488946
8.595,-2.6579742158703983
8.6,-3.0396700221999255
8.605,-3.819944420710912
8.61,-4.447545656835629
8.615,-4.75710720141672
8.620000000000001,-5.011729417612553
8.625,-5.3899987536819465
8.63,-5.47908715751754
8.635,-5.032219156157169
8.64,-4.536390569432397
8.645,-4.326839165728275
8.65,-4.047166207923256
8.655,-3.4020565334056934
8.66,-2.716920894008087
8.665000000000001,-2.5808610658511615
8.67,-2.900579360553962
8.675,-3.1676877647437265
8.68,-3.3489557433926747
8.685,-3.4185196360167494
8.69,-3.408325446894593
8.695,-3.5323588503489853
8.700000000000001,-3.8005247678047143
8.705,-3.9386397297539646
8.71,-3.810397076333569
8.715,-3.421082163303743
8.72,-2.9539706680198656
8.725,-2.667837821275781
8.73,-2.525209918555931
8.735,-2.352245037797947
8.74,-2.0427710020045717
8.745000000000001,-1.581595035732682
8.75,-1.0253576099788848
8.755,-0.4418212106171221
8.76,-0.1324705340095929
8.765,-0.14060972386444887
8.77,-0.13846630082793937
8.775,-0.10700123806152179
8.78,0.2829141339650061
8.785,1.0660838124334902
8.790000000000001,1.8036132041479693
8.795,2.3612120611317358
8.8,2.6824348883948854
8.805,2.7875275482952215
8.81,2.8191137537895012
8.815,2.974988248600319
8.82,3.162766655435767
8.825000000000001,3.101796162821447
8.83,2.816747771548867
8.835,2.4410141849426625
8.84,2.0428627682717906
8.845,1.8438540996510933
8.85,1.8609017013747688
8.855,2.112798890279035
8.86,2.5692695766402136
8.865,2.9017876350650225
8.870000000000001,3.150593313374652
8.875,3.6333671362770867
8.88,4.309320868268772
8.885,4.411173107319133
8.89,3.8274410434555546
8.895,3.304669512427459
8.9,3.186482388585272
8.905,3.0385153570567303
8.91,2.4653483344471727
8.915000000000001,1.7419229226809934
8.92,1.3097741331799209
8.925,1.2647804385617754
8.93,1.5439025654042375
8.935,1.8720076150951823
8.94,1.7614035245894903
8.945,1.382831554992546
8.950000000000001,1.2979870472496797
8.955,1.4658069828370335
8.96,1.7365397051328686
8.965,2.096005609021207
8.97,2.1621664762683097
8.975,1.8272696475410297
8.98,1.1968430373874772
8.985,0.4962640956104429
8.99,-0.10335139533819815
8.995000000000001,-0.6088170334579411
9.0,-0.8995089158966594
9.005,-0.9646577320451982
9.01,-0.9669561850067072
9.015,-0.9914093998097612
9.02,-0.952606117922171
9.025,-0.774532083050163
9.03,-0.5658404992417498
9.035,-0.6437143820095703
9.040000000000001,-1.0127270967965887
9.045,-1.5787551960462889
9.05,-2.323732742122381
9.055,-3.0400745959961473
9.06,-3.6972188293731976
9.065,-4.17411881285262
9.07,-4.4205067844600086
9.075000000000001,-4.443423911916151
9.08,-4.295659714336337
9.085,-3.9081451608615185
9.09,-3.283221794597901
9.095,-2.79087751796065
9.1,-2.660771361806627
9.105,-2.731021904638159
9.11,-2.8822591944721974
9.115,-3.086789529226463
9.120000000000001,-3.1318881627190716
9.125,-3.0326925721303932
9.13,-3.1622030873785705
9.135,-3.563699640087234
9.14,-3.7179463999291786
9.145,-3.520016036455093
9.15,-2.9766301821312275
9.155,-2.233282332770812
9.16,-1.7247233258610741
9.165000000000001,-1.3794941306158945
9.17,-0.8947982114511015
9.175,-0.24811051552239116
9.18,0.34449084739808683
9.185,0.6552846050513994
9.19,0.7335334728767001
9.195,0.9216586955946908
9.200000000000001,1.2453811072415846
9.205,1.4011566847004928
9.21,1.4264180379913436
9.215,1.5020530648198842
9.22,1.4891229029196902
9.225,1.1752601735715562
9.23,0.6382229625212228
9.235,0.5790484832567322
9.24,1.0348663137891307
9.245000000000001,1.3085389752996937
9.25,1.3898974899016738
9.255,1.3738313608093107
9.26,1.1815457356905723
9.265,0.9054592046274281
9.27,0.664578218982189
9.275,0.4364005809002053
9.28,0.12181957369897473
9.285,-0.25917565287007577
9.290000000000001,-0.5612614185976486
9.295,-0.7469248627144109
9.3,-0.7727100667390814
9.305,-0.640663369361542
9.31,-0.4528154629233103
9.315,-0.1668920033786393
9.32,0.3531123290458651
9.325000000000001,1.039758212629453
9.33,1.3159139394978894
9.335,1.2114976755457527
9.34,0.9857901787668832
9.345,0.572107570107961
9.35,0.12710939471801147
9.355,-0.1299485924236778
9.36,-0.19601168464572827
9.365,-0.16718417602605412
9.370000000000001,-0.07827131289744976
9.375,0.038102979525653086
9.38,0.2850488664281274
9.385,0.7831490826655708
9.39,1.3435599721374183
9.395,1.6910835812941791
9.4,1.9107160653836015
9.405,1.8085890427880353
9.41,1.338393488825658
9.415000000000001,1.1318064328506354
9.42,1.2783262262526696
9.425,1.3568424517883613
9.43,1.2767144461345405
9.435,1.1298786582950244
9.44,0.9258592517171944
9.445,0.7943068949803784
9.450000000000001,0.8624828985599742
9.455,1.1805055097372863
9.46,1.694461701907681
9.465,2.1266802428889906
9.47,2.1692078129255687
9.475,2.036985674107413
9.48,2.228342403719669
9.485,2.645804595702796
9.49,2.7232347806313
9.495000000000001,2.4152479635541737
9.5,2.2396191630331272
9.505,2.252272002863734
9.51,2.1691343062039823
9.515,1.9809138826432444
9.52,1.8189617856178941
9.525,1.7097360469978955
9.53,1.617588764871916
9.535,1.509342323372878
9.540000000000001,1.4492516291120805
9.545,1.4718936389828516
9.55,1.51537823197455
9.555,1.5256808063510552
9.56,1.5818996033234638
9.565,1.7716420225381506
9.57,2.0221814189730942
9.575000000000001,2.0873554378923886
9.58,1.8565465253416797
9.585,1.6260808754322063
9.59,1.5331214077134225
9.595,1.5168243512167996
9.6,1.5149237160935087
9.605,1.5876671941394866
9.61,1.773955799764354
9.615,1.879099338743977
9.620000000000001,1.8617640944562381
9.625,1.7031980125620036
9.63,1.4262978532287565
9.635,1.05630224654846
9.64,0.49545154608654984
9.645,-0.19873926519436974
9.65,-0.7560517011986294
9.655,-1.1788454310992549
9.66,-1.5925972530601484
9.665000000000001,-1.9285376739840494
9.67,-2.1556500898255617
9.675,-2.338499765984765
9.68,-2.5103984981697196
9.685,-2.6304511821480414
9.69,-2.6332312405489424
9.695,-2.537665123314571
9.700000000000001,-2.422248934580478
9.705,-2.2808623150646454
9.71,-1.947648142384426
9.715,-1.5196119782081559
9.72,-1.2860861625941342
9.725,-1.1823236338256695
9.73,-0.9757446168655106
9.735,-0.7074509616787192
9.74,-0.668562283589631
9.745000000000001,-0.9847801259399637
9.75,-1.4187472184489365
9.755,-1.6838189024872094
9.76,-1.8809402704877216
9.765,-2.1231158971287303
9.77,-2.285005461242047
9.775,-2.055826155009896
9.78,-1.5192165361589502
9.785,-1.2634673458559154
9.790000000000001,-1.2270304232458251
9.795,-1.1759501249086108
9.8,-1.1075054064448033
9.805,-0.9589038239922183
9.81,-0.6973462915292541
9.815,-0.26606541511130355
9.82,0.26535078913928145
9.825000000000001,0.7718558907064941
9.83,1.1633166331383582
9.835,1.3054369032848903
9.84,1.2561348940510033
9.845,1.2166033520513975
9.85,1.2292995038638614
9.855,1.1844678504228747
9.86,0.9298809043382028
9.865,0.49259620859380165
9.870000000000001,0.15530223370191218
9.875,-0.08257985994356115
9.88,-0.35708229663904034
9.885,-0.6120375537377102
9.89,-0.6503844618890112
9.895,-0.5451654484980617
9.9,-0.5776716222254427
9.905,-0.7586380866569937
9.91,-1.0243874455685078
9.915000000000001,-1.3096450112998346
9.92,-1.5572661226075761
9.925,-1.8193811434114422
9.93,-1.9489391881908902
9.935,-1.649535813182115
9.94,-1.1392744715194958
9.945,-0.9350897203324641
9.950000000000001,-0.9540310549090694
9.955,-0.9097921507870689
9.96,-0.7688764295452554
9.965,-0.6845832598226146
9.97,-0.7973407875434951
9.975,-0.9446355356540366
9.98,-0.9340016822332211
9.985,-0.9050199795642626
9.99,-1.0716181367770217
9.995000000000001,-1.3456523410863903
10.0,-1.457652302909785
10.005,-1.264701785372973
10.01,-0.9136178486598261
10.015,-0.5850013490816379
10.02,-0.25752246190820743
10.025,0.01656466220098296
10.03,-0.1955136120595245
10.035,-0.8683640877595378
10.040000000000001,-1.320078737355459
10.045,-1.466832069225257
10.05,-1.3977995413117068
10.055,-1.1442860582976668
10.06,-0.8851861515568487
10.065,-0.6118361187509083
10.07,-0.452170796276876
10.075000000000001,-0.5004942635093728
10.08,-0.6617500695620531
10.085,-0.906754493587115
10.09,-0.9217393282395001
10.095,-0.41436646227208007
10.1,0.3092167452550912
10.105,0.8086701892835565
10.11,1.0171935895468998
10.115,1.0244358921414465
10.120000000000001,0.985548504378728
